seg_idx,circuitid,substation,division,mid_lat,mid_lon
2125,163211101,16321,Stockton,37.98257823369042,-121.21185168546207
2126,163211102,16321,Stockton,37.910869617297095,-121.16582101063202
2127,163211103,16321,Stockton,37.95972693035008,-121.21216654388486
2128,163220401,16322,Stockton,37.9632307167478,-121.31667015651621
2129,163220402,16322,Stockton,37.95975384508519,-121.3175168263125
2130,163240401,16324,Yosemite,37.98439579012176,-120.37919812187901
2131,163240402,16324,Yosemite,37.98899062107055,-120.38335485672415
2132,163251101,16325,Yosemite,37.360372731402535,-121.07636461481636
2133,163251102,16325,Yosemite,37.37822246079921,-121.08538186387652
2134,163281101,16328,Stockton,38.16646207106507,-121.14679139631562
2135,163281102,16328,Stockton,38.20661969635108,-121.20870614789179
2136,163291101,16329,Stockton,37.855537858746736,-121.276853100626
2137,163291102,16329,Stockton,37.84771453479148,-121.37714759346481
2138,163291103,16329,Stockton,37.882353400481186,-121.28973415172516
2139,163291104,16329,Stockton,37.89892995747677,-121.29954113103453
2140,163301101,16330,Stockton,38.017006645104345,-121.32185425941786
2141,163301102,16330,Stockton,38.02446470611186,-121.30046730389932
2142,163301103,16330,Stockton,38.024593463999004,-121.31666083405364
2143,163301104,16330,Stockton,38.01155344738496,-121.30641472084777
2144,163301105,16330,Stockton,38.01886685417101,-121.33373335084731
2145,163301106,16330,Stockton,38.00301932023163,-121.29899923411898
2146,163301108,16330,Stockton,38.011113607450355,-121.32739090425957
2147,163301109,16330,Stockton,38.02532303874025,-121.32392751522787
2148,163310401,16331,Stockton,37.960127848402905,-121.28864007963313
2149,163310402,16331,Stockton,37.960315537239865,-121.30683465852694
2150,163310403,16331,Stockton,37.95814832954451,-121.28435656929567
2151,163310404,16331,Stockton,37.96500199712959,-121.29614867583527
2152,163310405,16331,Stockton,37.967353000325026,-121.29645245508843
2153,163310406,16331,Stockton,37.96230853009789,-121.29932581564435
2154,163341101,16334,Stockton,38.38261960617351,-120.91109559390682
2155,163341102,16334,Stockton,38.3339100701031,-120.94182058378779
2156,163341103,16334,Stockton,38.311393655388365,-120.94428228053563
2157,163351701,16335,Yosemite,37.990179525494064,-120.347591834464
2158,163351702,16335,Yosemite,37.97261625869019,-120.26153458053811
2159,163351703,16335,Yosemite,37.93983834798184,-120.26984512237206
2160,163351704,16335,Yosemite,38.04860113474526,-120.40867658239777
2161,163351705,16335,Yosemite,37.99415646657163,-120.25845820035015
2162,163451701,16345,Stockton,38.1870823456452,-120.43093080446536
2163,163451702,16345,Stockton,37.97404873358557,-120.69272707151751
2164,163481101,16348,Stockton,37.90923138409791,-121.26542685481762
2165,163481102,16348,Stockton,37.85690686327387,-121.15484458946321
2166,163481103,16348,Stockton,37.916331556092175,-121.24804971071916
2167,163481105,16348,Stockton,37.952061508980954,-121.25016549106259
2168,163481107,16348,Stockton,37.88680135437393,-121.21997178961354
2169,163481108,16348,Stockton,37.90688417010228,-121.23952311668057
2170,163481109,16348,Stockton,37.877673599077,-121.1485742298279
2171,163481110,16348,Stockton,37.92455577392126,-121.23150426084389
2172,163481111,16348,Stockton,37.91780014080344,-121.2598981289177
2173,163481113,16348,Stockton,37.912716979713004,-121.2385474176425
2174,163481114,16348,Stockton,37.93793199741286,-121.24410560491513
2175,163481115,16348,Stockton,37.83419387025434,-121.25416043085725
2176,163541101,16354,Stockton,38.480995725623764,-120.84629048440338
2177,163541102,16354,Stockton,38.51331395065168,-120.83094993924976
2178,163561101,16356,Stockton,38.466193316583734,-120.04995186007756
2179,163561102,16356,Stockton,38.46587402829538,-120.04466689461586
2180,163571701,16357,Stockton,37.81996267437692,-121.11692764757476
2181,163571702,16357,Stockton,37.913169355959496,-121.03833045075365
2182,163621101,16362,Stockton,37.97388747093022,-121.29917794055027
2183,163621102,16362,Stockton,37.97665293585901,-121.26068330080699
2184,163621103,16362,Stockton,37.99414114363942,-121.28991503109435
2185,163651101,16365,Stockton,38.001321511336876,-121.23862046718459
2186,163651102,16365,Stockton,38.00717765431209,-121.21751797547228
2187,163661701,16366,Yosemite,38.07520836187776,-120.14741041492323
2188,163661702,16366,Yosemite,38.02860828849264,-120.26439851786235
2189,163682101,16368,Stockton,38.116811938675795,-121.24369448918941
2190,163682102,16368,Stockton,38.245193505295966,-121.10075356512759
2191,163692101,16369,Stockton,38.49333092612755,-120.04510678124478
2192,163692102,16369,Stockton,38.35843779595389,-120.20633444762237
2193,163701109,16370,Stockton,38.08677514154506,-121.24597819766728
2194,163701110,16370,Stockton,38.08645127330801,-121.29441077267673
2195,163711701,16371,Yosemite,37.790106618432404,-120.74086076052394
2196,163711702,16371,Yosemite,37.788510354682636,-120.802870271703
2197,163711703,16371,Yosemite,37.732740140637276,-120.76029505728842
2198,163711704,16371,Yosemite,37.76313868373739,-120.84227148796623
2199,163711707,16371,Yosemite,37.70507334779664,-120.87566358841654
2200,163711708,16371,Yosemite,37.636314020435805,-120.54965435358136
2201,163722104,16372,Stockton,38.019036377020655,-121.2835100830667
2202,163722105,16372,Stockton,38.02339740946436,-121.26676181560227
2203,163722107,16372,Stockton,38.034458673448796,-121.29031109022944
2204,163722108,16372,Stockton,38.03852519779399,-121.26108250830947
2205,163722110,16372,Stockton,38.01607115794824,-121.29003730226998
2206,163722111,16372,Stockton,38.020996741580916,-121.2761369709979
2207,163741102,16374,Stockton,37.775460647170675,-121.51876396600241
2208,163741103,16374,Stockton,37.82073995611015,-121.51486613024494
2209,163751101,16375,Stockton,38.39955424345263,-120.70847735853381
2210,163751102,16375,Stockton,38.49071541531472,-120.58660185830016
2211,163761703,16376,Yosemite,38.02739357387711,-120.39691452918301
2212,163761704,16376,Yosemite,37.984901203349885,-120.45550419882433
2213,163781701,16378,Yosemite,37.903696936082746,-120.43214251899082
2214,163781704,16378,Yosemite,37.942582487830435,-120.61628616802578
2215,163781705,16378,Yosemite,37.95573508559384,-120.42825681797935
2216,163801701,16380,Stockton,37.79793853927114,-121.11346588499376
2217,163801702,16380,Stockton,37.75766850688352,-121.11036080692337
2218,163801703,16380,Stockton,37.697674386867455,-121.1841736951448
2219,163801704,16380,Stockton,37.781066814495794,-121.19475041462805
2220,163881101,16388,Stockton,38.36206856153044,-120.99039258003558
2221,163912101,16391,Stockton,38.145705936610184,-121.33346251143783
2222,163912102,16391,Stockton,38.04977677878886,-121.25133366347696
2223,163912103,16391,Stockton,38.050523296838335,-121.38094612650697
2224,163912104,16391,Stockton,38.04171080386818,-121.35714301589958
2225,163912105,16391,Stockton,38.0444462151673,-121.34657976231242
2226,163912106,16391,Stockton,38.057901634140045,-121.37852516951293
2227,168891101,16889,Stockton,38.20655874500148,-120.86666684086117
2228,168891102,16889,Stockton,38.2838721969817,-120.67736047622118
2229,169951101,16995,Stockton,37.69660401448215,-121.4093751458381
2230,169951102,16995,Stockton,37.696386250540215,-121.40944646270671
2231,169951104,16995,Stockton,37.69640423659053,-121.40938150061213
2232,169951105,16995,Stockton,37.69656543758952,-121.40935948435852
2233,182011101,18201,Central Coast,36.675553018130515,-121.64730900634387
2234,182011102,18201,Central Coast,36.682208190632196,-121.62007803099226
2235,182011103,18201,Central Coast,36.70252473592198,-121.65244285368198
2236,182011104,18201,Central Coast,36.63809720722155,-121.67062227612638
2237,182011104,18201,Central Coast,36.670404890727305,-121.67993672604763
2238,182011105,18201,Central Coast,36.70998501380623,-121.61094987610954
2239,182011106,18201,Central Coast,36.651693583793,-121.66161525133656
2240,182011107,18201,Central Coast,36.66372259414182,-121.64345758892867
2241,182011108,18201,Central Coast,36.67051779734027,-121.64201806700173
2242,182011109,18201,Central Coast,36.67450420357273,-121.58030322678157
2243,182031101,18203,Central Coast,36.20503403328915,-121.12409412774922
2244,182031102,18203,Central Coast,36.25988202423202,-121.11313913681455
2245,182031103,18203,Central Coast,36.209570478970015,-121.13960213931091
2246,182031104,18203,Central Coast,36.17845276273714,-121.11088038388758
2247,182031105,18203,Central Coast,36.22697552594377,-121.13223063297352
2248,182031105,18203,Central Coast,36.221718532907396,-121.1301044857371
2249,182031106,18203,Central Coast,36.249573019084536,-120.92029410429149
2250,182052101,18205,Central Coast,36.3729535810203,-121.23822459972627
2251,182052102,18205,Central Coast,36.38227162166243,-121.3249330302016
2252,182052104,18205,Central Coast,36.457521558823274,-121.33839123028677
2253,182052105,18205,Central Coast,36.45293542221153,-121.36600824501085
2254,182061103,18206,Los Padres,34.913269256471004,-120.42219119889228
2255,182061104,18206,Los Padres,34.89604216267479,-120.4330173257552
2256,182061106,18206,Los Padres,34.92646006346999,-120.45037934463194
2257,182061107,18206,Los Padres,34.92068726868961,-120.46930032359428
2258,182061108,18206,Los Padres,34.91681571047986,-120.44270539972396
2259,182071101,18207,Central Coast,36.48780111563384,-121.4368035557163
2260,182082101,18208,Central Coast,36.34588511242957,-121.26083091417479
2261,182082102,18208,Central Coast,36.24276109671852,-121.16026787507872
2262,182082103,18208,Central Coast,36.29435597196999,-121.28308029610646
2263,182131101,18213,Central Coast,36.52219478157318,-121.43607793679472
2264,182131102,18213,Central Coast,36.50679495881012,-121.4485058206736
2265,182131103,18213,Central Coast,36.48989308723767,-121.46285642382058
2266,182131104,18213,Central Coast,36.565674957959814,-121.52818825340337
2267,182151101,18215,Central Coast,36.33817660685636,-121.3669924053994
2268,182151102,18215,Central Coast,36.33920979562409,-121.27667717148836
2269,182191101,18219,Central Coast,36.145763817942225,-121.0682918599347
2270,182191102,18219,Central Coast,36.06232399862831,-120.64443533262114
2271,182201102,18220,Central Coast,36.61044755801064,-121.50794859533225
2272,182201103,18220,Central Coast,36.63401034092395,-121.55158281219427
2273,182201104,18220,Central Coast,36.582576671216,-121.53291894184841
2274,182201105,18220,Central Coast,36.641508671770005,-121.57895989451643
2275,182222101,18222,Central Coast,36.61947944623235,-121.8387494222515
2276,182222102,18222,Central Coast,36.6174770900126,-121.81536901112415
2277,182222103,18222,Central Coast,36.589379265460195,-121.87885069754557
2278,182222103,18222,Central Coast,36.58437552648468,-121.8890286768444
2279,182222104,18222,Central Coast,36.57022445572776,-121.83615028311348
2280,182222105,18222,Central Coast,36.59950276359473,-121.86715525795583
2281,182261101,18226,Central Coast,36.65753485109404,-121.62728975665219
2282,182261102,18226,Central Coast,36.62775655602669,-121.64401132136332
2283,182261103,18226,Central Coast,36.652859876022454,-121.63792812522911
2284,182261104,18226,Central Coast,36.661397087126616,-121.62013665220161
2285,182261106,18226,Central Coast,36.64191660271072,-121.61887590746963
2286,182291101,18229,Central Coast,36.50463964692116,-121.86825419029164
2287,182291102,18229,Central Coast,36.497827824497044,-121.9215140857915
2288,182300411,18230,Central Coast,36.660929544812255,-121.63045332764871
2289,182300412,18230,Central Coast,36.68083415096534,-121.62256300249899
2290,182300413,18230,Central Coast,36.673245168813544,-121.63539174438273
2291,182300415,18230,Central Coast,36.67121798282166,-121.62335468501949
2292,182331101,18233,Central Coast,36.69396612960422,-121.566149899902
2293,182331102,18233,Central Coast,36.71578382698023,-121.64322243141872
2294,182352103,18235,Central Coast,36.7198382353901,-121.69018959206939
2295,182352104,18235,Central Coast,36.69071767246573,-121.77295066220586
2296,182371111,18237,Central Coast,36.448319070065644,-121.68639091579865
2297,182371112,18237,Central Coast,36.48967268805519,-121.71921642813334
2298,182381101,18238,Central Coast,36.83185610974785,-121.69745892526502
2299,182381104,18238,Central Coast,36.78966141884383,-121.7482298749981
2300,182391102,18239,Central Coast,36.01422235385731,-120.89071248849022
2301,182391103,18239,Central Coast,35.8036127427758,-121.09234590077628
2302,182401101,18240,Central Coast,36.68582115178579,-121.80014921278357
2303,182402105,18240,Central Coast,36.663860024373065,-121.80383783841911
2304,182402106,18240,Central Coast,36.65497227616444,-121.74149777850992
2305,182402107,18240,Central Coast,36.684471463294976,-121.79156295914748
2306,182402108,18240,Central Coast,36.64512597369051,-121.7998903823397
2307,182440421,18244,Central Coast,36.60885882181985,-121.9061650184846
2308,182440422,18244,Central Coast,36.59224151866765,-121.94790666597699
2309,182440423,18244,Central Coast,36.62113399458064,-121.92315450379643
2310,182440424,18244,Central Coast,36.618898805640185,-121.92640986832919
2311,182461101,18246,Central Coast,36.71342889731077,-121.67156739582
2312,182461102,18246,Central Coast,36.6824169862808,-121.66888141205757
2313,182492101,18249,Central Coast,36.838497428949395,-121.40234738034775
2314,182492102,18249,Central Coast,36.891341603990675,-121.4245221965469
2315,182492103,18249,Central Coast,36.841838602412096,-121.36649519785723
2316,182492104,18249,Central Coast,36.928090134600616,-121.37462045733008
2317,182492105,18249,Central Coast,36.665572801079335,-121.39491362266996
2318,182492106,18249,Central Coast,36.821113549146396,-121.3903582532468
2319,182541101,18254,Los Padres,35.46158251283818,-120.69129741895715
2320,182541102,18254,Los Padres,35.46518634042584,-120.64453748919954
2321,182541103,18254,Los Padres,35.4252874937816,-120.63198540621863
2322,182551101,18255,Los Padres,35.47259153742365,-120.91090354846392
2323,182551102,18255,Los Padres,35.39157187402475,-120.85296388138035
2324,182561101,18256,Los Padres,35.65781710758609,-120.18363029570718
2325,182562102,18256,Los Padres,35.54444701646761,-120.22900645654477
2326,182571101,18257,Los Padres,34.83163437098605,-120.41353553392892
2327,182571102,18257,Los Padres,34.85705223728561,-120.45091527454986
2328,182571103,18257,Los Padres,34.838742726927606,-120.5302782727252
2329,182581105,18258,Los Padres,35.29565349532321,-120.66830279115729
2330,182581107,18258,Los Padres,35.31812858513907,-120.70096223201666
2331,182581108,18258,Los Padres,35.29612841634536,-120.67241895848882
2332,182601102,18260,Los Padres,35.08791284770593,-120.55775405589749
2333,182601103,18260,Los Padres,35.118525428359234,-120.59161479721504
2334,182601104,18260,Los Padres,35.13818250543368,-120.56738213876153
2335,182601105,18260,Los Padres,35.12093479458821,-120.6111178208505
2336,182601106,18260,Los Padres,35.092722742437495,-120.57917199877532
2337,182601108,18260,Los Padres,35.119952899002286,-120.60417175474696
2338,182611101,18261,Los Padres,35.62021902463025,-120.69127163163614
2339,182611102,18261,Los Padres,35.63435572721759,-120.67166693662905
